Id,age,years_of_experience,lesson_price,qualification,physics,chemistry,biology,english,geography,history,mean_exam_points
4490,51.0,3.0,1200.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,47
4491,34.0,4.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,62
4492,42.0,1.0,1550.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,64
4493,38.0,1.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,69
4494,55.0,4.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54
4495,47.0,4.0,1100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,50
4496,50.0,4.0,600.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,63
4497,40.0,1.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65
4498,48.0,3.0,1300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55
4499,55.0,1.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56
4500,48.0,0.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,69
4501,56.0,1.0,1100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,48
4502,63.0,4.0,1700.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,52
4503,54.0,3.0,1650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52
4504,60.0,2.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,80
4505,58.0,1.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,84
4506,47.0,0.0,2200.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,76
4507,37.0,0.0,1200.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,57
4508,40.0,2.0,1500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,66
4509,40.0,3.0,2700.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,71
4510,48.0,3.0,1400.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,45
4511,46.0,0.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47
4512,30.0,3.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60
4513,53.0,5.0,1300.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,55
4514,38.0,3.0,1750.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,52
4515,55.0,1.0,1050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,57
4516,51.0,3.0,2250.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70
4517,51.0,5.0,2500.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,82
4518,36.0,2.0,1500.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,35
4519,46.0,1.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
4520,63.0,0.0,1350.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,68
4521,33.0,3.0,3200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,88
4522,49.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45
4523,36.0,4.0,1650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59
4524,43.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61
4525,50.0,5.0,2700.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90
4526,40.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39
4527,50.0,0.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,75
4528,49.0,1.0,1200.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,56
4529,48.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38
4530,33.0,2.0,1750.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,63
4531,42.0,3.0,1000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,75
4532,41.0,2.0,1150.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,49
4533,59.0,4.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67
4534,57.0,6.0,2800.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,90
4535,37.0,1.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,61
4536,48.0,3.0,1800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63
4537,49.0,1.0,1750.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,73
4538,47.0,3.0,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,71
4539,40.0,3.0,750.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55
4540,47.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41
4541,26.0,2.0,1300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42
4542,41.0,3.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66
4543,60.0,0.0,1550.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39
4544,63.0,0.0,1450.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,60
4545,41.0,2.0,1350.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42
4546,50.0,0.0,1250.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51
4547,39.0,3.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38
4548,32.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54
4549,49.0,2.0,2300.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,90
4550,48.0,3.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,49
4551,48.0,0.0,1200.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,54
4552,39.0,2.0,1500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,54
4553,39.0,3.0,2800.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,95
4554,43.0,3.0,2050.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,73
4555,28.0,2.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55
4556,38.0,0.0,1250.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,56
4557,57.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57
4558,39.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33
4559,47.0,2.0,1750.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32
4560,42.0,2.0,900.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,59
4561,43.0,2.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55
4562,40.0,4.0,2350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66
4563,53.0,2.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55
4564,54.0,3.0,1550.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,56
4565,47.0,0.0,1350.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,79
4566,43.0,3.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56
4567,47.0,5.0,2600.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,96
4568,46.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,79
4569,47.0,3.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43
4570,40.0,3.0,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55
4571,36.0,2.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55
4572,32.0,2.0,2600.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,95
4573,39.0,2.0,1400.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,68
4574,51.0,1.0,1450.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,63
4575,58.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43
4576,36.0,1.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64
4577,55.0,6.0,2750.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,84
4578,42.0,0.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84
4579,45.0,0.0,1400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69
4580,47.0,0.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58
4581,54.0,2.0,1950.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,71
4582,60.0,1.0,1300.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,81
4583,45.0,0.0,1700.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,70
4584,44.0,3.0,1250.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75
4585,51.0,1.0,950.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58
4586,52.0,3.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53
4587,53.0,0.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,77
4588,45.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43
4589,38.0,3.0,2100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52
4590,62.0,2.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,80
4591,34.0,2.0,1200.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,58
4592,42.0,4.0,2550.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85
4593,46.0,3.0,1850.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58
4594,56.0,2.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45
4595,46.0,1.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60
4596,46.0,0.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60
4597,56.0,4.0,1400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,39
4598,49.0,2.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47
4599,39.0,0.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,46
4600,56.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63
4601,51.0,3.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48
4602,42.0,0.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32
4603,44.0,3.0,1400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,62
4604,45.0,1.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55
4605,37.0,2.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67
4606,33.0,0.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65
4607,52.0,0.0,1500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32
4608,45.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70
4609,39.0,3.0,2050.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,77
4610,50.0,4.0,1200.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,62
4611,42.0,2.0,1750.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,70
4612,51.0,1.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52
4613,41.0,0.0,1500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,54
4614,44.0,0.0,1150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64
4615,61.0,0.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54
4616,53.0,5.0,2500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57
4617,58.0,6.0,2900.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,86
4618,38.0,5.0,1050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67
4619,39.0,1.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57
4620,46.0,4.0,2450.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,97
4621,44.0,2.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56
4622,32.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71
4623,63.0,1.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,79
4624,40.0,3.0,3200.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,92
4625,53.0,2.0,1500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,58
4626,44.0,4.0,3300.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,89
4627,57.0,2.0,1400.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64
4628,43.0,1.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,57
4629,38.0,2.0,1600.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34
4630,37.0,1.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53
4631,43.0,0.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59
4632,44.0,3.0,2150.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,70
4633,48.0,1.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52
4634,39.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82
4635,48.0,2.0,1700.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,59
4636,37.0,1.0,2200.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,86
4637,38.0,1.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,73
4638,50.0,0.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,84
4639,32.0,1.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,63
4640,42.0,4.0,2300.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,83
4641,43.0,2.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,72
4642,51.0,4.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55
4643,37.0,4.0,2400.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,86
4644,35.0,0.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32
4645,50.0,2.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49
4646,45.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41
4647,45.0,4.0,2450.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,84
4648,34.0,6.0,1100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,52
4649,32.0,1.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44
4650,53.0,1.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59
4651,34.0,2.0,2750.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,97
4652,59.0,0.0,1200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,46
4653,55.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47
4654,47.0,3.0,1550.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,52
4655,52.0,4.0,2000.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,55
4656,38.0,5.0,2050.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,61
4657,52.0,0.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61
4658,58.0,5.0,1050.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,69
4659,44.0,3.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39
4660,43.0,0.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,74
4661,35.0,3.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64
4662,53.0,4.0,1850.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53
4663,46.0,2.0,2450.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,64
4664,48.0,4.0,2550.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,93
4665,42.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55
4666,38.0,1.0,2250.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,76
4667,54.0,1.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67
4668,36.0,3.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,59
4669,51.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32
4670,51.0,5.0,2650.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,99
4671,43.0,0.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44
4672,34.0,5.0,1950.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87
4673,53.0,0.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40
4674,42.0,4.0,2500.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81
4675,33.0,0.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,78
4676,36.0,3.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32
4677,36.0,4.0,1250.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,55
4678,48.0,2.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
4679,46.0,0.0,1700.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,60
4680,59.0,2.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61
4681,30.0,1.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62
4682,44.0,1.0,2250.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,69
4683,43.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,84
4684,46.0,4.0,950.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,67
4685,49.0,4.0,2650.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,94
4686,41.0,1.0,1050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47
4687,52.0,2.0,2150.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,84
4688,45.0,2.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74
4689,61.0,1.0,1650.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60
4690,43.0,3.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,65
4691,38.0,3.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,59
4692,39.0,4.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72
4693,46.0,2.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60
4694,39.0,2.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63
4695,40.0,3.0,2550.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,89
4696,54.0,4.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37
4697,56.0,0.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56
4698,39.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46
4699,29.0,2.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50
4700,43.0,0.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60
4701,38.0,1.0,1800.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,58
4702,58.0,0.0,1500.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,63
4703,42.0,0.0,1250.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,46
4704,45.0,1.0,1400.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,53
4705,45.0,1.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,74
4706,35.0,3.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44
4707,46.0,0.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,57
4708,57.0,0.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65
4709,30.0,1.0,1150.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,48
4710,56.0,1.0,2200.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,72
4711,37.0,5.0,2250.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,75
4712,42.0,4.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32
4713,37.0,2.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65
4714,51.0,0.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,74
4715,42.0,0.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81
4716,43.0,1.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54
4717,43.0,3.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74
4718,41.0,5.0,2300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72
4719,52.0,1.0,1650.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38
4720,48.0,4.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68
4721,47.0,2.0,2350.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,76
4722,52.0,4.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41
4723,33.0,3.0,1950.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,45
4724,59.0,4.0,2200.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,69
4725,42.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,42
4726,41.0,3.0,1350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58
4727,52.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44
4728,45.0,0.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,85
4729,38.0,0.0,1750.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,73
4730,45.0,2.0,1800.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,50
4731,40.0,3.0,2500.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,93
4732,34.0,3.0,3050.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,86
4733,44.0,2.0,2150.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,75
4734,52.0,0.0,1550.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,45
4735,52.0,2.0,1550.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,82
4736,52.0,3.0,1350.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,70
4737,53.0,1.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49
4738,42.0,1.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65
4739,35.0,5.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,57
4740,39.0,0.0,1550.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40
4741,35.0,3.0,2800.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,69
4742,45.0,0.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72
4743,68.0,4.0,750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
4744,42.0,5.0,1550.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70
4745,59.0,6.0,3250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,93
4746,52.0,0.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41
4747,54.0,3.0,2400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58
4748,35.0,1.0,1450.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,63
4749,39.0,3.0,2600.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,83
4750,55.0,6.0,2800.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,87
4751,50.0,3.0,2350.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,79
4752,34.0,0.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45
4753,64.0,0.0,1700.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,70
4754,56.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49
4755,43.0,0.0,1200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,62
4756,43.0,1.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53
4757,57.0,1.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78
4758,34.0,2.0,2100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90
4759,52.0,0.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,79
4760,59.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70
4761,43.0,0.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67
4762,48.0,3.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,49
4763,32.0,1.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,74
4764,45.0,4.0,1950.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60
4765,42.0,0.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52
4766,46.0,4.0,2750.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,77
4767,37.0,7.0,2450.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,81
4768,61.0,1.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55
4769,53.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50
4770,47.0,3.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47
4771,49.0,2.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55
4772,48.0,2.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54
4773,42.0,0.0,2150.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,84
4774,41.0,3.0,2950.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,80
4775,45.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62
4776,49.0,5.0,2950.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,87
4777,45.0,3.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52
4778,51.0,3.0,1300.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,53
4779,54.0,1.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81
4780,50.0,0.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40
4781,40.0,1.0,1100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51
4782,59.0,1.0,2150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87
4783,45.0,0.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64
4784,43.0,1.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62
4785,57.0,1.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
4786,54.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57
4787,40.0,0.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63
4788,23.0,2.0,1450.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,69
4789,55.0,4.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48
4790,53.0,4.0,1050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47
4791,46.0,1.0,1650.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,75
4792,50.0,5.0,1950.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,82
